"waterTemperature","swimSpeed","mass","storageLevel","meanThermo","sdThermo"
35,0.47,30,0.08,-227029.459657956,8131.48383430181
35,0.47,30,0.12,-236534.630532728,5476.89979291261
35,0.47,30,0.2,-244537.104676477,3213.33058260741
35,0.47,30,0.36,-250527.053205219,1734.96602313521
35,0.47,30,0.68,-253987.613953383,1114.6888718009
35,0.47,40,0.05,-266846.635589826,13844.4111780262
35,0.47,40,0.0525,-273430.958199926,12114.6693771751
35,0.47,40,0.055,-274757.298074059,10821.9034734284
35,0.47,40,0.06,-276530.158283412,11556.4810773019
35,0.47,40,0.08,-285848.125837293,8236.76997385792
35,0.47,40,0.12,-297977.639550175,5619.33856082226
35,0.47,40,0.2,-306487.423168744,3351.2181694872
35,0.47,40,0.36,-312209.128718105,2121.54982145658
35,0.47,40,0.68,-315808.557710259,1117.7428600023
35,0.47,50,0.05,-323072.801151022,14161.8768586593
35,0.47,50,0.0525,-328702.232049386,12156.5612070327
35,0.47,50,0.055,-330294.07691145,13033.8220202147
35,0.47,50,0.06,-333688.479155395,12197.6744052607
35,0.47,50,0.08,-342787.19188353,8885.48729098592
35,0.47,50,0.12,-354857.275004856,6595.17996024709
35,0.47,50,0.2,-364653.484765681,3362.38352399443
35,0.47,50,0.36,-370473.203537146,2107.93146625011
35,0.47,50,0.68,-373868.792771893,1204.2450900595
35,0.47,60,0.05,-376982.239251778,12660.1778457083
35,0.47,60,0.0525,-381266.097689613,12235.0289215646
35,0.47,60,0.055,-380373.906008568,11474.5424697848
35,0.47,60,0.06,-387263.401638488,11395.8591211315
35,0.47,60,0.08,-398870.641252089,8464.38530928033
35,0.47,60,0.12,-410004.062784695,5700.54875222676
35,0.47,60,0.2,-419463.521033091,3508.18739725242
35,0.47,60,0.36,-425191.127382041,2212.70955363283
35,0.47,60,0.68,-428842.741992179,1324.29322743377
35,0.47,70,0.05,-428479.686373787,14422.5557766552
35,0.47,70,0.0525,-432497.211185332,13360.5445825043
35,0.47,70,0.055,-434186.140838139,13787.5715531179
35,0.47,70,0.06,-437816.994079573,11226.935900069
35,0.47,70,0.08,-449926.416235865,9737.1136902675
35,0.47,70,0.12,-461503.423603294,5764.31805129464
35,0.47,70,0.2,-471612.043435488,3737.22047683645
35,0.47,70,0.36,-478552.879033037,2058.79727494714
35,0.47,70,0.68,-482034.204139404,1417.80610614583
35,0.47,80,0.05,-480840.083068595,13951.1513077731
35,0.47,80,0.0525,-482484.926936808,16603.7153831464
35,0.47,80,0.055,-487153.113309244,14775.5876007379
35,0.47,80,0.06,-488405.894819181,12284.9369880225
35,0.47,80,0.08,-501275.282812032,9996.52762274362
35,0.47,80,0.12,-512260.215648916,6905.16978320865
35,0.47,80,0.2,-522845.104174954,3794.69150706386
35,0.47,80,0.36,-529084.048537956,2414.99127328548
35,0.47,80,0.68,-532969.327099582,1638.47105876813
35,0.47,90,0.05,-530111.961195546,15756.116355535
35,0.47,90,0.0525,-530636.299934334,13949.3383300061
35,0.47,90,0.055,-532930.732038799,15955.6923536117
35,0.47,90,0.06,-536762.900685444,13096.2548668815
35,0.47,90,0.08,-551302.194341765,10077.1317356885
35,0.47,90,0.12,-563077.703626713,6551.43532683095
35,0.47,90,0.2,-572170.736106108,3811.61715420088
35,0.47,90,0.36,-578349.565799492,2509.90006623771
35,0.47,90,0.68,-582578.220972741,1762.43475130051
35,0.94,10,0.05,-72746.3233614806,10384.7875562054
35,0.94,10,0.0525,-75661.8447603319,10349.0520193936
35,0.94,10,0.055,-79029.7394907979,8396.32962003513
35,0.94,10,0.06,-79093.8436364598,9937.85413359278
35,0.94,10,0.08,-88695.8052902339,7189.26916948561
35,0.94,10,0.12,-97867.4601759072,5034.69261111489
35,0.94,10,0.2,-105051.396903309,2792.06208467571
35,0.94,10,0.36,-109558.662273964,1672.04670228103
35,0.94,10,0.68,-112482.44980861,830.428926112665
35,0.94,20,0.05,-145444.270121156,12546.8156932093
35,0.94,20,0.0525,-147917.766006662,11706.2234507982
35,0.94,20,0.055,-149563.86802324,12118.4440901093
35,0.94,20,0.06,-154254.343872688,10157.8521054035
35,0.94,20,0.08,-163869.637919468,7716.74677515169
35,0.94,20,0.12,-173521.265585475,5571.10835001955
35,0.94,20,0.2,-182471.97192628,3115.07905132119
35,0.94,20,0.36,-187136.686915416,1612.73048803646
35,0.94,20,0.68,-190395.124381232,1245.83061094894
35,0.94,30,0.05,-208868.907956688,14840.5401083439
35,0.94,30,0.0525,-213583.175445127,11026.8235806777
35,0.94,30,0.055,-217314.865712992,12476.5922410017
35,0.94,30,0.06,-221897.279362611,10995.6491153734
35,0.94,30,0.08,-231258.64139642,7699.13551115771
35,0.94,30,0.12,-241203.593908552,5299.51961436398
35,0.94,30,0.2,-249981.71734963,3384.11546048537
35,0.94,30,0.36,-255268.545999555,1757.17280176034
35,0.94,30,0.68,-258583.99523485,1138.13514882622
35,0.94,40,0.05,-274549.994754061,13946.0171029686
35,0.94,40,0.0525,-275791.030285043,13466.6483652601
35,0.94,40,0.055,-277296.479254874,10529.2932540049
35,0.94,40,0.06,-281550.251018432,11807.9211408034
35,0.94,40,0.08,-293525.99120756,7884.94325271846
35,0.94,40,0.12,-302249.133987261,6488.85952797256
35,0.94,40,0.2,-311895.583324972,2995.01062013742
35,0.94,40,0.36,-317867.87803348,1888.64691442584
35,0.94,40,0.68,-321234.929619835,1199.99602041092
35,0.94,50,0.05,-331661.081095579,15354.5514860929
35,0.94,50,0.0525,-332365.943067413,13359.3928677177
35,0.94,50,0.055,-332781.477813599,13708.0749423451
35,0.94,50,0.06,-336834.101046631,11343.2517621906
35,0.94,50,0.08,-350855.045349182,9084.93649614902
35,0.94,50,0.12,-360817.554292637,6579.50000389725
35,0.94,50,0.2,-370652.462087058,3569.74069672463
35,0.94,50,0.36,-376624.086558933,1849.69433751305
35,0.94,50,0.68,-379849.22702793,1378.88824359081
35,0.94,60,0.05,-384157.835580542,12963.869262935
35,0.94,60,0.0525,-388377.490637633,12864.1081629487
35,0.94,60,0.055,-389357.159513992,12959.8195623924
35,0.94,60,0.06,-394331.89230031,9539.89422527927
35,0.94,60,0.08,-404752.437072272,9497.74459314545
35,0.94,60,0.12,-417903.937535499,6764.23989254175
35,0.94,60,0.2,-426009.419910007,3316.49008712127
35,0.94,60,0.36,-431845.788534169,2223.09983154186
35,0.94,60,0.68,-435754.072157956,1622.12837414304
35,0.94,70,0.05,-437037.509667225,12852.8250119929
35,0.94,70,0.0525,-437264.791949472,14168.4507098426
35,0.94,70,0.055,-441958.443192861,12343.2062052995
35,0.94,70,0.06,-445892.187490129,12047.6906803134
35,0.94,70,0.08,-458456.705353522,9752.09612808514
35,0.94,70,0.12,-470589.720824851,5353.16165197555
35,0.94,70,0.2,-480199.192794048,4134.43021561755
35,0.94,70,0.36,-485982.932720458,2355.53077320633
35,0.94,70,0.68,-489508.90754623,1537.11824639249
35,0.94,80,0.05,-488292.570472633,11663.2557977124
35,0.94,80,0.0525,-490736.674320159,15279.4063412147
35,0.94,80,0.055,-490742.937274889,16051.2234796879
35,0.94,80,0.06,-498011.209791318,12803.719102839
35,0.94,80,0.08,-509888.568049067,10034.6156631412
35,0.94,80,0.12,-520710.149150592,6284.10149188265
35,0.94,80,0.2,-530692.589487861,3640.73036817284
35,0.94,80,0.36,-537342.872934012,2445.42130533881
35,0.94,80,0.68,-540975.200168072,1614.09449334454
35,0.94,90,0.05,-537206.30092897,15399.4517731266
35,0.94,90,0.0525,-540382.694503167,14416.6024942012
35,0.94,90,0.055,-543576.373974148,13710.6896882146
35,0.94,90,0.06,-545519.082247463,12519.1388707938
35,0.94,90,0.08,-558828.522292229,9453.29416856491
35,0.94,90,0.12,-571176.912568986,5986.4111678074
35,0.94,90,0.2,-580685.746332273,4208.397583579
35,0.94,90,0.36,-586987.119691706,2766.00636121936
35,0.94,90,0.68,-591268.097723445,1842.37751576495
35,1.41,10,0.05,-78392.5026868527,10045.0565217161
35,1.41,10,0.0525,-79379.8223262965,9454.87822244491
35,1.41,10,0.055,-81647.0531468241,10007.5553301624
35,1.41,10,0.06,-85968.0972830583,9534.5809973083
35,1.41,10,0.08,-94122.2935290754,6273.98243362542
35,1.41,10,0.12,-103901.660970311,4851.58444422945
35,1.41,10,0.2,-110123.308077739,2913.15073462876
35,1.41,10,0.36,-114934.048906207,1686.54023016064
35,1.41,10,0.68,-117895.774561303,1055.01184276246
35,1.41,20,0.05,-152723.235906431,11111.8147724648
35,1.41,20,0.0525,-158010.436755085,10534.4976081671
35,1.41,20,0.055,-158695.003927849,11879.8992322739
35,1.41,20,0.06,-162643.640033127,9680.60725864855
35,1.41,20,0.08,-173226.958271915,6840.85585051782
35,1.41,20,0.12,-182416.644778407,4986.8272451773
35,1.41,20,0.2,-190475.576357763,3105.72962847744
35,1.41,20,0.36,-195355.246790436,2048.77071758195
35,1.41,20,0.68,-198629.369392703,1241.86971486541
35,1.41,30,0.05,-221647.062431961,14246.7456066861
35,1.41,30,0.0525,-225410.703388609,12598.5442737626
35,1.41,30,0.055,-225466.241466996,12943.1127676605
35,1.41,30,0.06,-230714.759691992,11289.5297360608
35,1.41,30,0.08,-242376.985224818,7140.0296640174
35,1.41,30,0.12,-251533.745855055,5656.8997725083
35,1.41,30,0.2,-259822.906629647,3506.56964751597
35,1.41,30,0.36,-265316.24773366,2415.2848097535
35,1.41,30,0.68,-268771.237417911,1469.89987406952
35,1.41,40,0.05,-284181.548001738,14187.7654363313
35,1.41,40,0.0525,-285530.597839341,11619.8017850619
35,1.41,40,0.055,-291794.776008289,11782.8915330711
35,1.41,40,0.06,-293588.440340578,11116.2385255958
35,1.41,40,0.08,-304493.488369965,8705.06546695674
35,1.41,40,0.12,-315337.902799811,6586.70637173987
35,1.41,40,0.2,-324242.636042042,4003.92393488614
35,1.41,40,0.36,-329974.201670056,2656.44665197563
35,1.41,40,0.68,-333324.962164626,1716.91713052097
35,1.41,50,0.05,-343938.020204067,13856.6004138614
35,1.41,50,0.0525,-344955.065122272,13088.4382448245
35,1.41,50,0.055,-348727.540482712,12299.1018236398
35,1.41,50,0.06,-353672.80037766,11496.8584655061
35,1.41,50,0.08,-362736.573743308,8784.08908070126
35,1.41,50,0.12,-374467.394822902,5281.94304206281
35,1.41,50,0.2,-384493.443416796,3812.92683434372
35,1.41,50,0.36,-390695.314542147,2762.00002411812
35,1.41,50,0.68,-393637.896371885,1949.37923015842
35,1.41,60,0.05,-401690.279075854,13534.4548141616
35,1.41,60,0.0525,-402708.0436723,12986.9728044649
35,1.41,60,0.055,-402357.884106935,12715.3605707898
35,1.41,60,0.06,-408737.276696564,11011.7236944772
35,1.41,60,0.08,-421291.295175132,7829.34944798362
35,1.41,60,0.12,-432418.365491078,6453.67975934677
35,1.41,60,0.2,-440943.11028557,3979.33031830149
35,1.41,60,0.36,-447161.452930268,2641.44571161662
35,1.41,60,0.68,-451084.336381111,2372.54977072705
35,1.41,70,0.05,-453858.779025627,16798.8264868771
35,1.41,70,0.0525,-455957.048943378,17134.7658203281
35,1.41,70,0.055,-456541.902930624,14541.2576508714
35,1.41,70,0.06,-463902.383072099,11841.3424384989
35,1.41,70,0.08,-476138.818840771,8577.04271218607
35,1.41,70,0.12,-487494.836054124,6200.34383391225
35,1.41,70,0.2,-496117.460227421,3540.37636764758
35,1.41,70,0.36,-503019.371971849,2774.89232291851
35,1.41,70,0.68,-505821.925510579,2508.66228257997
35,1.41,80,0.05,-505894.811984575,14497.498776119
35,1.41,80,0.0525,-508589.661204364,14200.8279124708
35,1.41,80,0.055,-509678.911716891,13757.1684784619
35,1.41,80,0.06,-514402.027065728,13318.0849079089
35,1.41,80,0.08,-527155.272341628,11054.4098075969
35,1.41,80,0.12,-539772.87187236,6258.71960711177
35,1.41,80,0.2,-549273.794116101,3882.05404927324
35,1.41,80,0.36,-555750.528170803,3086.32572770033
35,1.41,80,0.68,-559213.730517791,2322.8931184719
35,1.41,90,0.05,-555201.18304933,17183.9445151224
35,1.41,90,0.0525,-555229.081461547,14518.3755539817
35,1.41,90,0.055,-562637.696624486,14807.2089932032
35,1.41,90,0.06,-566145.027300412,13022.6075266729
35,1.41,90,0.08,-578399.305900095,9058.59034139465
35,1.41,90,0.12,-590103.003304692,6739.33128563516
35,1.41,90,0.2,-600154.853604513,4710.61995523533
35,1.41,90,0.36,-606640.505295245,3040.54493390532
35,1.41,90,0.68,-610712.499737177,2474.17012192349
35,1.88,10,0.05,-85237.7446380421,11343.2330570727
35,1.88,10,0.0525,-87448.3909420096,10986.9875534641
35,1.88,10,0.055,-90871.7350800689,9952.80205774412
35,1.88,10,0.06,-93174.0060139878,10044.3823581824
35,1.88,10,0.08,-102596.493942845,6152.82958181833
35,1.88,10,0.12,-111391.258483774,4530.87439298837
35,1.88,10,0.2,-118963.543580907,3472.57635657369
35,1.88,10,0.36,-123311.149933436,2013.86414321901
35,1.88,10,0.68,-126273.644909619,1439.96427376506
35,1.88,20,0.05,-165938.773502495,11832.351596852
35,1.88,20,0.0525,-170287.878472449,11781.5609009595
35,1.88,20,0.055,-170430.770043665,11847.1962674567
35,1.88,20,0.06,-175135.871658514,9405.00815222706
35,1.88,20,0.08,-182789.821040292,8866.93111510474
35,1.88,20,0.12,-194659.164155612,5060.12147441252
35,1.88,20,0.2,-202215.234676539,3159.87287504711
35,1.88,20,0.36,-207759.074336953,2113.25750916291
35,1.88,20,0.68,-210709.270056564,1780.55631916334
35,1.88,30,0.05,-235960.913339834,14002.5114640739
35,1.88,30,0.0525,-237623.932254376,12551.3187175604
35,1.88,30,0.055,-241687.019237042,11607.0424598057
35,1.88,30,0.06,-245964.881669507,10740.4920893586
35,1.88,30,0.08,-256288.274248222,8745.17267883519
35,1.88,30,0.12,-267575.870870612,5641.64518843027
35,1.88,30,0.2,-275148.6242552,3808.16557625952
35,1.88,30,0.36,-280982.328649541,2988.67509925044
35,1.88,30,0.68,-284756.100557622,2891.68611974085
35,1.88,40,0.05,-303495.296122536,14480.9289709158
35,1.88,40,0.0525,-306175.501247134,10723.1367392581
35,1.88,40,0.055,-306928.755010578,12941.0158824966
35,1.88,40,0.06,-311050.746148135,11800.3101342986
35,1.88,40,0.08,-324131.319397137,8829.74724071543
35,1.88,40,0.12,-332852.38316988,6204.91185902995
35,1.88,40,0.2,-342655.019925726,4514.3746129174
35,1.88,40,0.36,-348143.89433068,3348.99821602874
35,1.88,40,0.68,-351087.447027892,3000.79936868351
35,1.88,50,0.05,-364982.014479038,15247.9064407539
35,1.88,50,0.0525,-366504.964958494,14781.3700558058
35,1.88,50,0.055,-368977.316588641,14880.7844553169
35,1.88,50,0.06,-374315.521154366,12305.259806973
35,1.88,50,0.08,-384136.333668236,9265.96009959972
35,1.88,50,0.12,-396285.686532235,6521.13611499323
35,1.88,50,0.2,-404042.972848477,4928.5244114
35,1.88,50,0.36,-410957.442373897,3801.15307176572
35,1.88,50,0.68,-414306.427714353,3213.68562665295
35,1.88,60,0.05,-422342.625880351,14194.694065849
35,1.88,60,0.0525,-425010.012129826,14523.2091223355
35,1.88,60,0.055,-425962.136652182,13242.0653839771
35,1.88,60,0.06,-432141.259854158,13096.7530412374
35,1.88,60,0.08,-444681.145054433,9874.86546550878
35,1.88,60,0.12,-454895.808939371,6687.80871062084
35,1.88,60,0.2,-464521.601848403,4680.28068036733
35,1.88,60,0.36,-470199.327385547,4263.27063713792
35,1.88,60,0.68,-473892.873528384,3295.49421290336
35,1.88,70,0.05,-477019.701128229,14878.8806357256
35,1.88,70,0.0525,-479286.239571611,15526.9581172474
35,1.88,70,0.055,-483060.73000345,14775.1835625619
35,1.88,70,0.06,-488949.793476133,12596.3820001958
35,1.88,70,0.08,-499475.588223291,9998.61576435909
35,1.88,70,0.12,-512354.385135664,5864.19725006005
35,1.88,70,0.2,-520354.157659702,5470.52484082372
35,1.88,70,0.36,-527451.401919792,4269.2049137534
35,1.88,70,0.68,-531269.370225239,3899.09056997898
35,1.88,80,0.05,-531460.822651563,13556.8164679606
35,1.88,80,0.0525,-536904.084636591,13560.0862381744
35,1.88,80,0.055,-534483.40122625,14674.175249146
35,1.88,80,0.06,-541342.856337507,13861.3873544871
35,1.88,80,0.08,-554627.611879165,8566.52637707363
35,1.88,80,0.12,-566927.142883708,6841.51258442439
35,1.88,80,0.2,-575912.005929164,5600.82144516439
35,1.88,80,0.36,-582102.291949542,5001.1101972294
35,1.88,80,0.68,-586701.849966448,3984.97529273131
35,1.88,90,0.05,-582708.345533221,16501.0653912409
35,1.88,90,0.0525,-588627.022678725,15392.3972628029
35,1.88,90,0.055,-591278.510386421,13849.6099816504
35,1.88,90,0.06,-593538.910259493,13121.6680678588
35,1.88,90,0.08,-607999.737981782,9729.99796578953
35,1.88,90,0.12,-618440.148041625,8603.06706184404
35,1.88,90,0.2,-628702.614722917,5425.35336493691
35,1.88,90,0.36,-635711.359857988,3984.38187688742
35,1.88,90,0.68,-639277.154326385,4052.88057238706
35,2.35,10,0.05,-93526.5294945095,10664.8026937514
35,2.35,10,0.0525,-97547.8470439658,11936.5632803383
35,2.35,10,0.055,-101213.811827776,9997.21317685256
35,2.35,10,0.06,-103804.133801805,9029.61407330219
35,2.35,10,0.08,-112419.119189451,6059.28163598969
35,2.35,10,0.12,-120830.267054085,5148.70953068267
35,2.35,10,0.2,-127739.854225147,3749.61050189599
35,2.35,10,0.36,-132629.174699719,2667.63866379927
35,2.35,10,0.68,-135909.561125429,2263.73991192814
35,2.35,20,0.05,-180820.705493713,14141.5229406558
35,2.35,20,0.0525,-180887.544878974,12026.4703064043
35,2.35,20,0.055,-183368.88694564,11662.3892925962
35,2.35,20,0.06,-188303.896449039,9980.221603468
35,2.35,20,0.08,-198219.195045901,7083.1515763832
35,2.35,20,0.12,-209997.921286956,5481.77795695844
35,2.35,20,0.2,-216085.421225516,4338.49563870838
35,2.35,20,0.36,-222007.583166408,2891.35611207
35,2.35,20,0.68,-224652.527143939,3357.4770151583
35,2.35,30,0.05,-253017.035165459,14010.1247267929
35,2.35,30,0.0525,-259198.977317425,11311.1716615167
35,2.35,30,0.055,-259335.103466145,12320.9843622647
35,2.35,30,0.06,-262882.760430877,11398.5301136032
35,2.35,30,0.08,-274465.221713568,9624.02123304083
35,2.35,30,0.12,-284746.923789828,6885.3812403805
35,2.35,30,0.2,-293323.256052556,4114.48392068784
35,2.35,30,0.36,-298567.575745703,3894.76696717618
35,2.35,30,0.68,-302079.761794558,3688.41531870308
35,2.35,40,0.05,-323922.155048365,13410.707846342
35,2.35,40,0.0525,-325770.702818281,14841.1649068079
35,2.35,40,0.055,-329330.809382917,11445.0001522475
35,2.35,40,0.06,-332703.119543364,11769.9631487043
35,2.35,40,0.08,-344332.103937975,10019.5804697329
35,2.35,40,0.12,-354808.187838791,7838.65517155037
35,2.35,40,0.2,-363902.946709139,5944.25019418345
35,2.35,40,0.36,-369479.00232957,5036.08265541945
35,2.35,40,0.68,-372109.498033266,4323.40411820883
35,2.35,50,0.05,-386587.797907936,16952.4484164818
35,2.35,50,0.0525,-390732.209545272,14332.4684969773
35,2.35,50,0.055,-392563.730558185,12328.8586943559
35,2.35,50,0.06,-396946.757322327,11481.7829391372
35,2.35,50,0.08,-408410.173394592,10365.4011274083
35,2.35,50,0.12,-420557.910276877,8029.32665848493
35,2.35,50,0.2,-428766.070696486,6354.31066863324
35,2.35,50,0.36,-435319.453782411,5612.40173156495
35,2.35,50,0.68,-438111.391180386,4525.28201069953
35,2.35,60,0.05,-447716.840752729,13823.2710414551
35,2.35,60,0.0525,-454157.839945108,13572.8624957996
35,2.35,60,0.055,-451278.389927524,14902.0974010089
35,2.35,60,0.06,-456914.12212941,12698.9957457299
35,2.35,60,0.08,-471121.640578555,10216.3874262191
35,2.35,60,0.12,-483548.149121328,7534.178533227
35,2.35,60,0.2,-491047.54302974,5647.57108010793
35,2.35,60,0.36,-496775.643522205,5401.00806850504
35,2.35,60,0.68,-501082.639964988,5579.60899490722
35,2.35,70,0.05,-511513.474779904,14848.1245430682
35,2.35,70,0.0525,-510073.174680213,13928.2347239729
35,2.35,70,0.055,-511102.964111036,15255.9277138193
35,2.35,70,0.06,-518719.004791882,13538.0880332389
35,2.35,70,0.08,-529512.82885344,11415.8148143738
35,2.35,70,0.12,-542176.463292579,8060.08579675306
35,2.35,70,0.2,-550672.698335528,7671.26963779498
35,2.35,70,0.36,-556673.276574055,5482.06924456514
35,2.35,70,0.68,-560916.868921426,5779.19261565146
35,2.35,80,0.05,-563322.867503183,15513.6965978417
35,2.35,80,0.0525,-566225.163554553,16076.2753797387
35,2.35,80,0.055,-568578.060248416,12893.674655033
